1,51466.6666666667,26,371.794871794872,4.78993846153844,7.75513846153846,-0.788461538461528,0.0576923076923055,1,Attending physician 1,1,rhexis,NA,NA,NA,267.572180532416,3.89640075023879,4.5078392376017,2.08409729582416,2.90399812813389
1,51250,24,418.055555555555,8.31903333333335,9.18388333333334,0.402777777777771,0.402777777777782,2,Attending physician 2,1,rhexis,NA,NA,NA,259.919936886308,4.77183008996934,8.08733954205001,3.47590625817497,2.71599158797632
1,50450,17,462.745098039216,8.73571176470587,9.49154705882354,0.0686274509803799,0.568627450980388,3,Fellow 1,1,rhexis,NA,NA,NA,290.983092516935,7.52029941582137,6.67173364642931,2.50559015526158,3.23825807487252
1,50600,25,382.666666666667,6.57286000000003,8.09499600000001,0.44,0.153333333333341,4,Resident 1,1,rhexis,NA,NA,NA,281.508831517276,5.41039918990884,7.28745338192524,2.67138471514237,2.6683675131408
1,50766.6666666667,31,393.010752688171,9.04704838709675,7.93908387096773,0.4731182795699,0.521505376344089,5,Resident 2,1,rhexis,NA,NA,NA,265.824161929857,7.04146195023312,4.64422765434663,2.76723447125048,2.67351271754896
1,51416.6666666667,21,358.730158730159,5.13026666666666,7.28356666666669,-0.603174603174604,0.928571428571433,6,Resident 3,1,rhexis,NA,NA,NA,317.832024451905,5.6633383498016,5.68578069048861,2.12490273664742,3.13074868068124
1,51216.6666666667,23,334.057971014492,6.45683043478262,7.64935652173913,-0.0289855072463702,0.999999999999996,7,Fellow 2,1,rhexis,NA,NA,NA,241.495668910989,4.71219137397248,5.90247854725038,2.73429961389901,2.64240860434628
1,50850,16,401.041666666668,8.01530625000003,7.24311874999999,-0.406249999999996,0.916666666666666,8,Fellow 3,1,rhexis,NA,NA,NA,310.404082518971,8.80682738178878,8.833479398834,2.47503741086579,2.64994758858025
1,51383.3333333333,25,345.333333333333,5.64376400000003,7.93685199999999,-0.106666666666686,0.606666666666671,9,Attending physician 3,1,rhexis,NA,NA,NA,253.791617641689,3.57561469818829,7.95317878482768,2.12670410973655,2.29324692989689
1,51466.6666666667,42,302.380952380953,5.32441666666668,5.83038333333333,0.202380952380955,0.218253968253968,10,Fellow 4,1,rhexis,NA,NA,NA,256.898623636195,4.79772176390644,5.051988981503,2.59155803612184,2.88663120184145
1,51366.6666666667,22,310.606060606062,6.44706363636365,8.3340090909091,0.10606060606061,1.81818181818182,11,Fellow 5,1,rhexis,NA,NA,NA,288.287474770702,6.89350125812402,8.70769615542202,2.37633028995249,2.86232094512149
1,51516.6666666667,29,356.896551724139,6.3649551724138,5.59809310344829,0.339080459770119,-0.120689655172411,1,Attending physician 1,2,phaco,NA,NA,NA,287.176914437941,4.96781417559834,4.51363550659325,2.88313471605371,2.15145601847972
1,51050,31,326.881720430108,6.77532258064516,6.29706451612902,-0.0268817204301051,-0.172043010752687,2,Attending physician 2,2,phaco,NA,NA,NA,217.37820852976,5.10398561007047,4.48601456778348,3.00249796440969,2.03828353303739
1,51400,28,373.214285714284,7.9425,6.93644999999999,0.452380952380947,0.315476190476197,3,Fellow 1,2,phaco,NA,NA,NA,289.363544737287,5.4001864331329,5.22489908777264,3.32525476076434,2.17085980089279
1,52100,51,367.973856209151,7.66010000000001,5.3732137254902,0.290849673202612,0.30392156862745,4,Resident 1,2,phaco,NA,NA,NA,262.548263018333,6.39869732129908,4.61457993321254,3.10337506904533,2.63179404005728
1,54766.6666666667,39,341.02564102564,6.34223333333333,5.44253589743589,-0.465811965811963,0.0341880341880355,5,Resident 2,2,phaco,NA,NA,NA,248.382079103893,5.94996593251341,4.47139513736674,2.87385356933538,2.40861619997882
1,55150,42,265.079365079365,4.88316666666667,6.59521666666668,0.230158730158731,1.97222222222222,6,Resident 3,2,phaco,NA,NA,NA,257.957621459347,5.56207574209602,5.67175556905279,2.60678507542812,2.77569705268328
1,54850,42,332.539682539684,6.25986666666667,3.7418,-0.0873015873015834,-0.130952380952384,7,Fellow 2,2,phaco,NA,NA,NA,268.109723042898,4.50755528470982,3.84690608278342,2.24521113233876,1.46898178066709
1,52250,27,327.777777777776,5.95785555555556,4.53931851851852,-0.0123456790123429,-0.0493827160493852,8,Fellow 3,2,phaco,NA,NA,NA,281.17579742899,4.42892826906963,3.6919929109688,2.42667068448788,1.79434940166216
1,51983.3333333333,29,394.827586206896,6.24566551724137,5.81963103448275,0.298850574712642,-0.436781609195403,9,Attending physician 3,2,phaco,NA,NA,NA,301.81670329262,6.72894651186074,3.96878635075397,2.17415341594862,2.1050835075165
1,51850,46,351.8115942029,7.14441304347827,5.84445217391305,-0.155797101449279,0.105072463768115,10,Fellow 4,2,phaco,NA,NA,NA,242.65069801116,5.26961980781698,5.04853712711753,3.31167075321059,2.38419660502704
1,51666.6666666667,32,316.666666666667,9.382078125,7.28172812500001,-0.0104166666666701,0.427083333333332,11,Fellow 5,2,phaco,NA,NA,NA,243.738799025794,7.45181910039351,5.17369863277054,3.34646271815694,2.78563181767726
1,51516.6666666667,17,277.450980392158,8.00894705882353,5.27631176470588,0.666666666666666,0.36274509803922,1,Attending physician 1,3,cortex,NA,NA,NA,173.799570913377,7.03424892669054,4.50910208035957,3.65955750209108,3.1392648279702
1,58200,34,304.901960784311,7.8127205882353,5.96673823529412,0.411764705882352,0.147058823529409,2,Attending physician 2,3,cortex,NA,NA,NA,261.165782319631,5.59983692542751,5.68318030758252,3.03576750320761,2.46619047610853
1,52916.6666666667,34,422.549019607842,11.1703735294118,10.3782,-0.799019607843138,-0.230392156862743,3,Fellow 1,3,cortex,NA,NA,NA,276.031348953464,9.59886319602196,7.69155696367482,4.20012413873074,3.21978696878863
1,58483.3333333333,44,356.439393939396,12.0405090909091,8.86190454545455,0.727272727272728,0.5530303030303,4,Resident 1,3,cortex,NA,NA,NA,286.861658693809,11.86120268432,8.16753947309897,4.67221305356968,3.7942518620749
1,55283.3333333333,39,435.042735042734,11.1638512820513,8.61682051282052,-0.478632478632477,0.17948717948718,5,Resident 2,3,cortex,NA,NA,NA,292.443698579924,9.9195172521245,6.53007214231043,3.95519117893918,3.44726025110759
1,57116.6666666667,43,289.147286821707,7.1659,10.4241720930233,-0.624031007751941,4.94186046511628,6,Resident 3,3,cortex,NA,NA,NA,251.579237439651,8.13001737985022,8.18406451690245,3.35648567142893,2.64847058814269
1,55616.6666666667,39,388.034188034196,7.30528974358975,8.43307948717948,-0.58119658119658,0.222222222222221,7,Fellow 2,3,cortex,NA,NA,NA,325.11690920094,6.57143094557979,7.58848368458067,3.05741161474479,2.93778901361195
1,58483.3333333333,29,390.804597701151,8.30767241379312,9.30459310344829,0.810344827586209,-0.160919540229889,8,Fellow 3,3,cortex,NA,NA,NA,259.486145411741,5.74300171618195,7.88297020426814,3.42079429475174,3.36192581060223
1,57166.6666666667,52,333.653846153848,9.24724230769229,6.31055384615385,0.46794871794872,0.57692307692308,9,Attending physician 3,3,cortex,NA,NA,NA,281.442951428289,9.98251212945146,6.03098349442153,3.82060097212052,2.80453677324533
1,58483.3333333333,34,374.999999999997,9.62236470588235,6.35192352941177,0.931372549019609,0.970588235294118,10,Fellow 4,3,cortex,NA,NA,NA,279.43696397402,9.48429080305419,6.61181368035065,4.23193678687579,2.59027922140463
1,56450,21,430.952380952387,11.8843333333333,9.07210000000001,0.301587301587308,1.84126984126984,11,Fellow 5,3,cortex,NA,NA,NA,300.290864287611,11.5754956367463,6.77979670130307,3.6003931296222,2.90376967180221
1,56116.6666666667,43,350.775193798455,8.91283953488373,8.2290046511628,-0.76744186046511,0.492248062015504,1,Attending physician 1,4,core_vitr,NA,NA,NA,284.706139422785,8.30575238136453,6.67835027440136,3.8695903586164,4.32217021968127
1,56100,39,350.854700854703,9.15537179487179,7.78048205128207,-0.598290598290598,-0.850427350427352,2,Attending physician 2,4,core_vitr,NA,NA,NA,268.086917419792,7.70943428107298,6.96783070628955,3.4494507463279,3.29845677007106
1,59816.6666666667,41,432.520325203253,11.9512024390244,8.73890243902438,-0.394308943089438,-0.0365853658536552,3,Fellow 1,4,core_vitr,NA,NA,NA,316.512050400582,12.1011856034334,8.12593827688494,4.23539255978727,3.55053051496102
1,59816.6666666667,51,322.549019607845,9.93245098039216,11.7784333333333,0.421568627450982,0.944444444444443,4,Resident 1,4,core_vitr,NA,NA,NA,268.634893270316,9.32638281642723,13.6930564028732,5.32857630987828,4.59742278850839
1,59816.6666666667,46,355.434782608695,9.30922391304347,9.68524565217392,0.340579710144923,0.340579710144926,5,Resident 2,4,core_vitr,NA,NA,NA,249.469915745467,7.03568610000899,6.11749151047702,4.60969945215348,4.54686929625306
1,59766.6666666667,52,401.602564102565,9.82697692307693,10.2736576923077,-0.0641025641025752,3.81089743589743,6,Resident 3,4,core_vitr,NA,NA,NA,308.543200355589,10.0160690073426,6.93752280082023,4.28519692504814,3.66250935533896
1,58400,42,374.206349206353,9.20741666666666,8.2602,-0.694444444444438,0.341269841269845,7,Fellow 2,4,core_vitr,NA,NA,NA,276.427126710584,9.13936990001103,8.22388561210426,3.5312995885511,3.45782808160569
1,55650,31,290.322580645157,9.56516129032258,6.64778709677419,-0.365591397849466,-0.381720430107529,8,Fellow 3,4,core_vitr,NA,NA,NA,228.350534370274,7.54584590723829,4.72099184944168,3.6289523421441,2.72580044254319
1,59816.6666666667,41,320.731707317072,5.99669512195119,6.53910975609755,-0.955284552845532,0.434959349593498,9,Attending physician 3,4,core_vitr,NA,NA,NA,276.907036340839,5.98038779001626,6.29113338023463,2.6762910670065,2.79182289333523
1,56366.6666666667,44,403.787878787875,10.0580931818182,8.64850000000001,-0.791666666666664,0.681818181818181,10,Fellow 4,4,core_vitr,NA,NA,NA,296.771247927474,7.6821422215905,8.3729573260698,4.93460137170921,3.80429143334769
1,56933.3333333333,49,328.571428571433,8.62832857142857,9.52091428571428,-1.37755102040817,1.23469387755102,11,Fellow 5,4,core_vitr,NA,NA,NA,262.555108853715,9.76095001733099,8.16304708521376,4.15007467444587,3.68617260593229
1,57083.3333333333,42,284.920634920636,3.39468333333332,2.75928333333334,0.0357142857142844,0.111111111111112,1,Attending physician 1,5,memb_peel,NA,NA,NA,230.729064936851,3.20280973041293,2.77847396718069,1.41111332119898,1.38696343499353
1,58733.3333333333,29,258.620689655167,5.29134827586205,4.86531379310344,-0.551724137931032,0.534482758620691,2,Attending physician 2,5,memb_peel,NA,NA,NA,219.379567498918,3.62711757358181,4.17471746475343,2.606502646875,2.06029129468096
1,55216.6666666667,33,249.999999999994,3.95360000000002,4.02099090909094,-0.0202020202020173,0.171717171717172,3,Fellow 1,5,memb_peel,NA,NA,NA,217.306746840084,2.99783834151794,4.66851978551312,2.15733470130808,1.83072013024553
1,57500,37,332.432432432435,5.56976756756759,5.79683243243242,0.342342342342345,0.0765765765765749,4,Resident 1,5,memb_peel,NA,NA,NA,230.336105263715,4.23551897043548,5.1794798713585,2.82076349712391,1.88217540386586
1,56066.6666666667,36,279.629629629626,3.02697500000001,2.62200555555557,0.208333333333333,0.203703703703705,5,Resident 2,5,memb_peel,NA,NA,NA,237.751074008601,2.43069402239361,2.48667837186698,1.81150424207278,1.47793888607412
1,58883.3333333333,37,448.648648648655,7.57328108108109,9.99085405405406,-0.630630630630647,2.86036036036036,6,Resident 3,5,memb_peel,NA,NA,NA,329.406930091428,5.29817339890926,7.34070026706483,3.50091150721944,4.39354772307394
1,57116.6666666667,34,224.509803921575,4.73850588235292,4.14982647058823,-0.142156862745108,0.39705882352941,7,Fellow 2,5,memb_peel,NA,NA,NA,203.43164100233,4.30467112205515,4.10413253339878,2.27973518492149,1.81557733343254
1,51600,26,246.794871794875,2.83214615384616,2.68958846153847,0.0961538461538418,0.185897435897442,8,Fellow 3,5,memb_peel,NA,NA,NA,232.236432722688,2.19819667713896,1.93222331304162,1.54140850229266,1.26431968801577
1,57383.3333333333,38,317.982456140348,5.63778157894736,7.30895789473684,-0.315789473684205,0.925438596491226,9,Attending physician 3,5,memb_peel,NA,NA,NA,230.073156499303,4.01689492215034,6.4442535802704,2.16156345432963,2.57199557033938
1,58100,35,306.666666666669,4.40544,4.40544000000001,0.0380952380952376,-0.00476190476190693,10,Fellow 4,5,memb_peel,NA,NA,NA,237.57351803302,4.69125930046881,4.55096918573719,1.98403996074333,1.99283262871918
1,59150,26,373.076923076928,5.63578076923075,5.96841538461539,0.615384615384639,1.52564102564103,11,Fellow 5,5,memb_peel,NA,NA,NA,258.202199968119,4.97451970956141,3.4194156967169,2.15084956381284,1.86410080061991
1,52883.3333333333,36,356.481481481487,4.59880555555556,4.31052222222222,0.282407407407405,-0.314814814814814,1,Attending physician 1,6,laser,NA,NA,NA,258.821436815428,4.69147196486466,3.73367291413933,1.94194283523194,1.53982980804455
1,58116.6666666667,50,373.333333333335,11.727366,10.585764,-0.189999999999998,-0.223333333333331,2,Attending physician 2,6,laser,NA,NA,NA,247.183683204675,10.3850668200932,8.04257029218893,4.80987858191754,4.15905563369527
1,59866.6666666667,41,347.154471544725,8.77506341463416,6.34022439024389,0.703252032520325,-0.634146341463412,3,Fellow 1,6,laser,NA,NA,NA,265.646549819291,8.9334633316468,5.47358843935039,3.37567116682864,3.07232709309046
1,60000,56,359.52380952381,13.9037875,11.8210875,0.98511904761905,2.08928571428571,4,Resident 1,6,laser,NA,NA,NA,261.094377898628,11.3662572848532,10.823254564284,5.72882810884753,4.02918197148098
1,58483.3333333333,53,360.377358490562,6.72764716981133,7.51090754716981,-0.198113207547167,0.654088050314467,5,Resident 2,6,laser,NA,NA,NA,244.255068776071,5.25020778971959,6.91155624974604,3.09743080118575,3.57487807702617
1,57533.3333333333,43,359.689922480614,5.66606046511627,11.3436139534884,-0.13178294573644,3.30232558139535,6,Resident 3,6,laser,NA,NA,NA,265.578946256977,5.29652032695769,7.68658878426395,2.87079762793353,4.30535163069866
1,58599.9999999999,36,386.574074074068,9.45157500000001,5.08614166666667,-1.25000000000001,0.0185185185185222,7,Fellow 2,6,laser,NA,NA,NA,244.813484055326,6.38548119302689,3.53935093972045,3.5511008800536,2.65496772400726
1,51666.6666666667,18,316.66666666666,4.55762222222221,5.93040000000001,-0.277777777777775,0.185185185185181,8,Fellow 3,6,laser,NA,NA,NA,272.964840083051,4.82373736634542,4.27149734595149,1.96538675533321,2.2822767620495
1,57016.6666666666,42,338.88888888889,6.37753333333335,4.96553333333334,-0.150793650793652,0.464285714285712,9,Attending physician 3,6,laser,NA,NA,NA,254.063631432404,7.28865586483099,4.02889989418927,2.67827997726121,2.09158065585661
1,57250,33,320.707070707074,4.23813939393943,4.07340606060607,0.111111111111119,0.17171717171717,10,Fellow 4,6,laser,NA,NA,NA,267.739712915465,4.46711474912357,3.50276845125211,2.62323573869006,2.03974605602363
1,58366.6666666667,40,343.749999999999,6.49255249999998,6.89409,-0.458333333333331,0.85416666666667,11,Fellow 5,6,laser,NA,NA,NA,229.507322565336,4.88528107366518,5.4928700969016,2.78650338948315,2.61302553023357
